班次	起飞时间	起点站	终点站	飞行时间	额定载量	已订票	是否起飞	价格
1941	20:10	额济纳旗	哈尔滨	4	241	168	否	295
1942	22:30	东营	十堰	4	113	33	否	3380
1943	06:50	重庆	庆阳	2	244	190	否	694
1944	22:20	乌海	攀枝花	3	67	41	否	2808
1945	05:00	泉州	海口	1	66	48	否	3565
1946	21:40	珠海	南宁	5	173	126	否	392
1947	13:20	阿克苏	布尔津	2	246	96	否	3487
1948	23:00	南通	武隆	5	75	31	否	1266
1949	11:30	惠州	石河子	6	131	15	否	126
1950	02:50	梅州	伊春	2	83	39	否	1590
1951	20:30	扎兰屯	德令哈	1	127	48	否	2588
1952	11:00	花土沟	白山	7	139	54	否	2376
1953	21:10	邵阳	宁蒗	6	110	5	否	3472
1954	22:00	漠河	梧州	2	232	98	否	617
1955	20:10	长治	敦煌	4	82	61	否	3487
1956	17:30	齐齐哈尔	若羌	1	58	9	否	3103
1957	12:40	康定	齐齐哈尔	7	54	30	否	3288
1958	00:40	沈阳	扬州	6	108	63	否	1756
1959	12:50	库车	牡丹江	5	210	62	否	230
1960	17:40	琼海	迪庆	1	213	52	否	107
2022 1 6 88
1961	01:50	普洱	邯郸	6	158	11	否	565
1962	08:10	兴义	洛阳	2	196	61	否	1510
1963	05:20	济宁	布尔津	1	82	16	否	2350
1964	09:20	松原	天水	6	245	151	否	996
1965	07:50	菏泽	常德	1	70	45	否	160
1966	16:30	延安	花土沟	7	87	42	否	189
1967	00:50	吕梁	百色	3	199	181	否	2818
1968	06:50	武夷山	银川	5	111	73	否	3694
1969	08:10	阿勒泰	石河子	4	67	29	否	3260
1970	20:00	潍坊	张家界	2	165	28	否	2447
1971	00:50	若羌	遵义	4	69	18	否	2970
1972	04:40	达州	徐州	6	50	34	否	271
1973	03:20	温州	南充	4	230	164	否	762
1974	21:20	芜湖	白山	2	239	132	否	2757
1975	16:20	金门	宜春	5	101	16	否	1347
1976	02:20	通辽	长治	7	152	88	否	2287
1977	08:30	柳州	乌拉特中	7	228	49	否	572
1978	02:30	拉萨	秦皇岛	7	181	34	否	239
1979	21:20	洛阳	泸州	5	181	44	否	1895
1980	00:40	库尔勒	黑河	2	188	31	否	1940
1981	08:00	若羌	青岛	6	102	43	否	3337
1982	04:30	梧州	乌兰察布	2	72	45	否	177
1983	01:30	邵阳	临沧	4	212	125	否	1201
1984	23:40	漠河	吕梁	6	69	35	否	836
1985	18:30	武汉	淮安	1	95	24	否	1585
1986	18:00	宁波	长沙	1	108	61	否	3737
1987	03:50	锡林浩特	琼海	2	76	53	否	2018
1988	14:20	福州	吕梁	4	75	65	否	1224
1989	14:10	温州	毕节	5	130	72	否	2013
1990	12:20	巴中	吐鲁番	7	213	149	否	2248
1991	04:20	贵阳	腾冲	1	99	24	否	2983
1992	05:50	克拉玛依	常德	3	102	44	否	2755
1993	13:30	安庆	井冈山	5	56	23	否	1477
1994	02:30	淮安	白城	1	153	77	否	3685
1995	18:10	济南	忻州	5	59	20	否	135
1996	05:10	惠州	桂林	3	74	3	否	204
1997	22:50	澜沧	台东	1	181	72	否	3201
1998	13:20	伊宁	陇南	1	62	22	否	665
1999	23:20	乌拉特中	盐城	2	202	36	否	2919
2000	05:50	巴中	义乌	4	197	142	否	793
2001	17:00	鸡西	台中	1	51	50	否	569
2002	12:10	武汉	大理	6	91	59	否	2451
2003	11:20	扬州	庆阳	5	52	20	否	661
2004	05:50	张家口	额济纳旗	7	178	124	否	1345
2005	22:20	黔江	嘉峪关	2	83	39	否	1131
2006	15:10	乌兰察布	玉树	1	232	203	否	1227
2007	20:40	岳阳	攀枝花	1	189	173	否	853
2008	05:40	祁连	日照	3	206	62	否	2366
2009	22:30	南昌	阿里	1	181	129	否	319
2010	07:30	济宁	新源	1	105	83	否	2783
2011	04:00	宁蒗	南京	3	145	48	否	3631
2012	22:00	白山	洛阳	1	110	70	否	2728
2013	08:30	西昌	宜宾	1	206	147	否	2212
2014	19:10	张家界	唐山	6	62	54	否	1351
2015	11:40	西安	中卫	4	210	109	否	1772
2016	07:10	赤峰	布尔津	1	213	111	否	984
2017	21:00	无锡	临汾	5	199	33	否	289
2018	19:30	台北	兴义	1	221	217	否	2289
2019	15:20	乌兰浩特	祁连	5	123	7	否	1459
2020	17:50	格尔木	乌兰浩特	1	90	71	否	2055
2021	12:40	吐鲁番	攀枝花	5	128	1	否	1435
2022	08:00	天水	邵阳	1	128	93	否	355
2023	10:20	林芝	南竿	6	58	20	否	1518
2024	02:30	宜昌	荔波	1	184	20	否	3302
2025	05:30	石河子	武隆	1	116	56	否	418
2026	01:30	且末	长治	5	121	94	否	3716
2027	20:10	牡丹江	襄阳	5	228	138	否	2940
2028	05:50	锡林浩特	海拉尔	4	141	121	否	2930
2029	16:10	文山	霍林郭勒	6	218	68	否	2931
2030	14:00	承德	金门	7	132	70	否	1176
2031	03:00	固原	大庆	4	161	99	否	1078
2032	15:20	兰州	乌兰察布	1	202	48	否	3589
2033	22:50	兰州	格尔木	1	189	55	否	1787
2034	08:40	重庆	郑州	7	81	58	否	1430
2035	09:30	潍坊	三亚	2	66	24	否	2970
2036	10:10	日照	南通	5	108	19	否	3053
2037	06:50	南充	衡阳	5	52	2	否	3967
2038	22:10	通化	高雄	4	122	121	否	192
2039	05:30	临沧	吐鲁番	1	59	20	否	296
2040	13:20	南竿	梅州	4	56	48	否	499
2041	00:50	桂林	金门	5	151	144	否	1093
2042	00:10	宁蒗	无锡	6	58	49	否	1421
2043	08:40	大理	福州	5	69	45	否	3863
2044	08:20	荆州	烟台	4	113	109	否	3749
2045	21:10	台东	龙岩	1	116	73	否	674
2046	06:00	南通	合肥	6	102	92	否	1559
2047	17:40	昭通	白山	1	206	176	否	2638
2048	04:20	通化	台南	5	158	26	否	3546
2022 1 7 80
2049	09:10	兰州	义乌	6	200	144	否	2353
2050	14:40	义乌	克拉玛依	4	90	9	否	3199
2051	03:00	克拉玛依	福州	1	128	10	否	3274
2052	17:10	烟台	赣州	7	221	207	否	2550
2053	01:10	芒市	三明	4	142	76	否	726
2054	05:10	西宁	乌兰察布	2	233	32	否	3139
2055	00:40	抚远	宜春	5	80	72	否	2588
2056	08:40	宁蒗	博乐	1	125	23	否	3721
2057	03:30	固原	二连浩特	1	51	3	否	2567
2058	07:10	沈阳	运城	1	91	41	否	2552
2059	01:50	贵阳	佳木斯	3	123	105	否	3542
2060	15:30	无锡	霍林郭勒	5	111	34	否	3008
2061	06:30	荆州	阿拉善右	3	88	43	否	1457
2062	13:30	重庆	三明	6	106	84	否	3394
2063	15:20	无锡	佳木斯	4	160	12	否	2375
2064	21:00	宜宾	康定	6	193	140	否	2363
2065	02:20	夏河	天津	3	225	91	否	1812
2066	13:30	荆门	腾冲	4	91	62	否	169
2067	02:10	赣州	珠海	6	222	54	否	635
2068	18:30	石家庄	芒市	3	61	4	否	185
2069	23:00	菏泽	怀化	1	172	125	否	3834
2070	08:30	克拉玛依	固原	2	124	65	否	694
2071	03:20	荔波	白山	2	235	59	否	1177
2072	14:20	郑州	白山	4	79	2	否	2265
2073	13:40	湛江	舟山	6	87	23	否	270
2074	23:20	林芝	库车	1	81	13	否	1330
2075	08:20	鞍山	邵阳	1	53	9	否	167
2076	01:20	台南	银川	2	86	15	否	3538
2077	04:40	乌兰察布	台州	1	244	45	否	1944
2078	00:00	新源	南竿	6	239	181	否	3749
2079	03:10	运城	福州	1	66	2	否	2319
2080	19:40	南阳	盐城	3	94	5	否	610
2081	20:40	菏泽	天津	1	149	37	否	222
2082	21:50	武汉	银川	5	84	69	否	2171
2083	03:30	揭阳	台北	4	138	64	否	1655
2084	20:30	包头	昆明	1	68	58	否	1977
2085	05:30	延安	长治	7	99	62	否	3781
2086	05:00	威海	三亚	3	168	19	否	1645
2087	15:50	东营	二连浩特	1	59	45	否	745
2088	12:50	库尔勒	延安	2	56	16	否	2201
2089	23:30	莎车	南阳	4	64	30	否	1086
2090	07:20	阜阳	大同	1	77	25	否	729
2091	01:20	包头	威海	7	92	86	否	231
2092	03:40	丽江	上饶	7	235	69	否	1154
2093	02:00	衢州	果洛	7	189	24	否	3434
2094	05:00	乌兰浩特	迪庆	1	250	169	否	3091
2095	08:00	郑州	景德镇	1	127	76	否	542
2096	18:10	六盘水	黑河	1	89	2	否	979
2097	15:30	宁波	武夷山	1	130	37	否	1904
2098	22:00	丽江	阿拉善左	6	184	157	否	1904
2099	12:10	加格达奇	恩施	3	87	5	否	3414
2100	23:00	吕梁	阿尔山	6	94	59	否	924
2101	04:00	大理	永州	6	82	70	否	891
2102	18:40	大连	南通	5	91	39	否	1933
2103	21:50	霍林郭勒	沧源	1	162	137	否	3894
2104	03:50	鸡西	马祖	1	123	68	否	1748
2105	18:10	加格达奇	景德镇	3	227	157	否	2095
2106	09:20	宁蒗	南竿	4	56	38	否	2971
2107	03:20	临沧	舟山	7	187	82	否	2337
2108	23:50	锦州	迪庆	6	85	4	否	3039
2109	10:50	库尔勒	芜湖	6	55	2	否	3006
2110	19:20	秦皇岛	泸州	2	117	63	否	2120
2111	06:30	泸州	塔城	1	151	62	否	2126
2112	02:20	南京	龙岩	7	92	84	否	931
2113	02:50	达州	重庆	7	76	33	否	3940
2114	08:00	广元	大同	1	68	50	否	169
2115	14:10	台东	南宁	3	76	71	否	2995
2116	03:30	深圳	金昌	5	179	166	否	870
2117	04:10	台北	锡林浩特	6	79	39	否	1006
2118	08:00	湛江	张家口	1	209	102	否	2260
2119	19:40	阿尔山	承德	1	175	103	否	2185
2120	04:00	重庆	巴中	7	104	8	否	190
2121	23:10	沈阳	包头	4	108	21	否	2859
2122	19:40	伊春	梧州	7	234	96	否	2477
2123	21:20	和田	宁波	7	170	43	否	524
2124	04:30	格尔木	锦州	5	190	98	否	2653
2125	11:10	凯里	邯郸	7	242	3	否	983
2126	10:20	怀化	重庆	6	91	45	否	2299
2127	20:20	池州	澳门	1	109	95	否	3394
2128	18:10	南竿	绵阳	7	68	37	否	408
2022 1 8 23
2129	07:10	安顺	永州	5	56	27	否	1080
2130	13:30	新源	毕节	1	84	72	否	2598
2131	00:30	哈密	佳木斯	4	56	8	否	964
2132	10:30	鞍山	永州	2	229	67	否	612
2133	15:30	库尔勒	台南	1	184	120	否	3977
2134	02:00	烟台	鸡西	6	53	42	否	3482
2135	06:30	郑州	襄阳	6	61	11	否	1019
2136	13:50	兰州	沧源	6	101	30	否	2606
2137	13:20	湛江	扎兰屯	3	209	175	否	731
2138	22:00	夏河	延安	3	243	221	否	1562
2139	05:40	汉中	天水	2	82	68	否	1403
2140	20:20	金门	塔城	6	190	138	否	2854
2141	07:20	舟山	烟台	4	232	64	否	974
2142	09:40	朝阳	荆门	7	115	68	否	2113
2143	21:50	白城	锡林浩特	1	190	173	否	2265
2144	05:10	马公	宁蒗	1	207	41	否	1328
2145	15:00	巫山	宜宾	1	131	100	否	2413
2146	02:30	衢州	银川	4	160	113	否	2285
2147	06:40	阿拉善右	铜仁	1	182	64	否	2867
2148	09:10	运城	巫山	1	67	8	否	2836
2149	03:50	邯郸	若羌	5	210	87	否	345
2150	11:20	安顺	北海	1	78	43	否	159
2151	07:40	佳木斯	九寨沟	2	81	53	否	2546
2022 1 9 24
2152	00:40	黑河	马公	4	207	112	否	324
2153	08:30	莎车	上海	1	199	54	否	3159
2154	11:30	呼伦贝尔	石河子	6	86	31	否	2838
2155	15:20	康定	香港	1	249	246	否	2962
2156	12:30	荆门	重庆	7	65	48	否	473
2157	00:00	固原	上海	2	179	36	否	2994
2158	17:10	桂林	高雄	2	63	3	否	3740
2159	15:50	无锡	海拉尔	1	153	106	否	2851
2160	06:10	芜湖	邵阳	6	214	58	否	2143
2161	09:50	霍林郭勒	宜宾	3	120	92	否	2418
2162	02:30	高雄	满洲里	7	67	61	否	1450
2163	19:30	佳木斯	梅州	5	248	22	否	1406
2164	01:20	丹东	通化	2	140	51	否	3579
2165	11:00	南京	鞍山	3	233	92	否	1721
2166	15:40	台中	十堰	5	173	28	否	3450
2167	14:20	且末	敦煌	2	123	7	否	2045
2168	19:50	香港	龙岩	3	93	92	否	527
2169	07:00	霍林郭勒	黔江	1	209	172	否	1928
2170	16:00	扎兰屯	神农架	3	115	14	否	232
2171	22:30	太原	深圳	3	127	101	否	2643
2172	04:00	海拉尔	南阳	1	69	21	否	1474
2173	13:20	三明	长沙	6	76	4	否	3283
2174	04:30	惠州	文山	1	99	9	否	2272
2175	03:10	大连	洛阳	6	202	25	否	193
2022 1 10 53
2176	02:40	长沙	临汾	1	243	32	否	2294
2177	07:00	锡林浩特	敦煌	1	89	54	否	168
2178	04:20	和田	鞍山	1	64	8	否	3709
2179	17:20	厦门	花莲	3	91	15	否	626
2180	14:10	琼海	乌兰察布	3	218	161	否	504
2181	11:20	大连	昆明	1	98	16	否	3903
2182	17:20	玉树	荆门	1	212	76	否	680
2183	22:00	巴中	果洛	2	61	59	否	3198
2184	04:00	河池	阿拉善左	1	107	74	否	3009
2185	02:40	攀枝花	井冈山	6	231	126	否	449
2186	10:20	塔城	延安	6	235	16	否	758
2187	10:00	林芝	连云港	1	115	39	否	3661
2188	19:50	银川	沧源	1	201	128	否	638
2189	13:10	普洱	扎兰屯	1	70	13	否	3941
2190	09:40	珠海	哈密	2	193	79	否	144
2191	05:10	和田	兴义	7	233	192	否	1897
2192	20:00	齐齐哈尔	榆林	3	127	84	否	2007
2193	11:50	富蕴	河池	6	83	39	否	3912
2194	13:20	黔江	芜湖	4	141	111	否	426
2195	08:10	天津	乌拉特中	6	219	1	否	2815
2196	06:50	盐城	忻州	7	59	34	否	751
2197	04:10	十堰	厦门	1	99	27	否	641
2198	15:40	汉中	陇南	5	72	40	否	2532
2199	18:50	齐齐哈尔	海拉尔	6	63	23	否	344
2200	17:40	广元	九寨沟	6	108	98	否	3534
2201	09:20	沈阳	厦门	7	83	23	否	3231
2202	21:40	福州	承德	4	141	65	否	2294
2203	03:20	扎兰屯	阿拉善右	6	55	12	否	2199
2204	13:50	信阳	花土沟	1	68	61	否	1278
2205	17:20	红原	高雄	2	58	42	否	487
2206	17:10	三明	芜湖	1	71	69	否	2391
2207	12:40	延吉	南通	6	55	48	否	356
2208	11:20	丽江	大庆	3	222	89	否	1934
2209	13:10	丽江	宁波	1	212	92	否	3561
2210	11:10	红原	重庆	5	187	89	否	1562
2211	12:10	惠州	忻州	6	98	12	否	580
2212	18:00	长沙	巫山	1	147	56	否	3996
2213	03:50	长沙	昭通	5	201	168	否	822
2214	10:10	承德	新源	7	98	59	否	533
2215	03:50	鞍山	兰州	7	66	8	否	3374
2216	02:10	万州	布尔津	1	135	24	否	1457
2217	13:20	龙岩	文山	5	93	42	否	3193
2218	14:20	烟台	毕节	7	213	34	否	1813
2219	02:40	沧源	六盘水	1	215	173	否	1308
2220	04:20	锦州	建三江	3	247	165	否	1339
2221	18:50	若羌	天水	1	234	67	否	1851
2222	15:40	台北	乌海	6	172	137	否	2452
2223	08:30	菏泽	景德镇	1	123	15	否	2454
2224	07:00	南昌	抚远	1	68	7	否	1206
2225	19:10	通辽	加格达奇	2	173	172	否	2523
2226	06:10	巴中	嘉义	3	169	120	否	3007
2227	21:00	且末	日照	3	141	35	否	3911
2228	11:00	百色	广元	7	123	107	否	605
2022 1 11 49
2229	10:50	盐城	包头	1	94	49	否	1109
2230	09:00	兴义	日喀则	3	82	35	否	519
2231	04:50	义乌	库尔勒	3	74	13	否	1371
2232	05:00	扎兰屯	库车	2	52	30	否	1842
2233	09:20	台北	玉树	1	172	41	否	979
2234	18:20	稻城	桂林	3	164	120	否	1330
2235	13:50	博乐	日喀则	1	108	65	否	1771
2236	21:10	荆门	温州	3	96	76	否	2600
2237	22:20	通辽	淮安	5	77	26	否	1593
2238	19:10	石家庄	塔城	1	181	29	否	3500
2239	08:40	赣州	盐城	5	80	19	否	1995
2240	09:40	阿拉善左	黔江	6	156	84	否	1931
2241	17:30	唐山	日喀则	4	87	26	否	723
2242	12:30	黎平	文山	2	81	3	否	3743
2243	13:20	井冈山	徐州	1	58	17	否	2659
2244	16:50	吕梁	阿拉善右	2	224	94	否	3020
2245	18:30	林芝	丹东	6	158	121	否	1068
2246	20:30	宜春	忻州	1	143	17	否	467
2247	13:30	徐州	常州	3	62	14	否	545
2248	04:00	朝阳	鞍山	6	214	206	否	2737
2249	01:20	盐城	澳门	3	88	3	否	3017
2250	21:50	九寨沟	三明	6	150	133	否	1768
2251	14:00	揭阳	哈尔滨	5	109	107	否	2887
2252	04:10	长春	额济纳旗	4	54	38	否	2881
2253	15:10	锡林浩特	呼和浩特	4	84	3	否	3125
2254	22:40	佳木斯	攀枝花	7	79	46	否	2389
2255	17:30	澜沧	秦皇岛	6	230	137	否	1084
2256	16:10	张家口	塔城	3	83	58	否	2180
2257	18:10	拉萨	吐鲁番	7	93	11	否	3638
2258	07:10	银川	芒市	5	188	10	否	1043
2259	06:10	温州	十堰	5	64	23	否	3469
2260	00:00	安庆	昌都	3	130	45	否	291
2261	11:20	武夷山	吕梁	5	197	113	否	3730
2262	00:50	成都	乌海	1	128	106	否	3092
2263	14:00	白山	天津	4	69	9	否	157
2264	20:20	济南	巴彦淖尔	4	154	79	否	2562
2265	19:00	巴中	福州	7	78	13	否	2745
2266	02:40	齐齐哈尔	新源	1	107	41	否	344
2267	07:20	邯郸	张家界	2	236	30	否	279
2268	21:00	池州	唐山	6	136	34	否	1745
2269	00:40	佳木斯	通化	3	143	142	否	2474
2270	19:20	九寨沟	白城	7	113	63	否	781
2271	11:40	吐鲁番	琼海	7	155	51	否	768
2272	09:30	攀枝花	景德镇	1	134	12	否	1044
2273	04:40	霍林郭勒	东营	3	237	109	否	878
2274	20:10	秦皇岛	嘉义	1	140	23	否	1309
2275	16:00	遵义	宜宾	4	78	20	否	1571
2276	09:10	潍坊	兰州	5	64	5	否	592
2277	21:20	梅州	和田	6	202	67	否	185
2022 1 12 97
2278	04:30	果洛	阿拉善左	3	186	180	否	649
2279	19:20	长治	海拉尔	3	199	149	否	3282
2280	04:10	汉中	乌兰浩特	5	223	33	否	1185
2281	05:40	中卫	扬州	2	220	100	否	2620
2282	10:30	遵义	海口	1	162	38	否	1288
2283	01:40	鞍山	绵阳	7	53	11	否	3786
2284	13:10	松原	宜宾	5	213	67	否	1339
2285	07:50	金门	克拉玛依	2	205	9	否	1245
2286	16:10	海拉尔	果洛	5	142	85	否	527
2287	08:30	西宁	长治	5	78	45	否	3277
2288	18:00	格尔木	花土沟	1	195	3	否	3056
2289	22:20	九江	温州	1	77	14	否	641
2290	22:00	拉萨	包头	3	197	39	否	888
2291	17:20	拉萨	呼和浩特	7	100	23	否	3624
2292	11:40	台北	揭阳	2	249	101	否	1466
2293	11:10	天水	福州	7	229	141	否	423
2294	11:00	德令哈	厦门	1	165	66	否	386
2295	12:20	福州	攀枝花	3	177	8	否	672
2296	00:30	库车	阿尔山	1	198	8	否	2432
2297	22:10	格尔木	梧州	4	72	2	否	3905
2298	01:20	梧州	通辽	1	245	161	否	1491
2299	01:20	新源	邯郸	2	61	4	否	3480
2300	08:20	且末	盐城	4	74	53	否	1789
2301	14:40	无锡	河池	7	52	9	否	368
2302	22:20	烟台	稻城	1	64	38	否	3126
2303	15:10	五大连池	花莲	4	66	17	否	796
2304	20:00	安庆	舟山	3	233	93	否	3068
2305	21:30	合肥	阿里	1	210	20	否	3554
2306	19:10	日照	齐齐哈尔	3	137	40	否	1427
2307	00:10	新源	哈密	1	198	85	否	3350
2308	12:30	巴中	台南	1	229	146	否	1492
2309	17:50	阿勒泰	二连浩特	2	228	124	否	412
2310	00:50	克拉玛依	琼海	4	107	73	否	1746
2311	10:50	揭阳	恩施	1	193	176	否	3078
2312	00:30	陇南	舟山	1	145	47	否	539
2313	03:30	徐州	上海	2	74	14	否	3110
2314	21:10	九寨沟	金门	7	75	69	否	1887
2315	06:40	凯里	库尔勒	2	186	0	否	3614
2316	00:30	大连	德令哈	7	204	2	否	2621
2317	03:40	花莲	香港	1	200	193	否	267
2318	10:20	佛山	义乌	3	215	36	否	1628
2319	19:50	杭州	井冈山	7	79	32	否	2564
2320	11:30	延吉	绵阳	2	212	114	否	2603
2321	00:20	太原	大连	6	147	66	否	2478
2322	14:10	景德镇	岳阳	7	65	0	否	1202
2323	19:40	九江	延吉	7	97	42	否	2749
2324	19:40	丹东	林芝	2	134	36	否	2082
2325	20:20	赤峰	新源	2	56	18	否	789
2326	10:50	攀枝花	松原	5	90	72	否	2053
2327	04:10	池州	万州	2	69	5	否	3443
2328	06:30	恩施	牡丹江	7	230	175	否	1593
2329	05:40	武夷山	恩施	6	187	98	否	1941
2330	22:00	龙岩	金昌	3	145	49	否	1321
2331	16:40	庆阳	新源	7	60	16	否	1133
2332	21:10	阿拉善右	攀枝花	1	139	68	否	1160
2333	12:20	井冈山	柳州	7	80	17	否	928
2334	18:50	敦煌	保山	1	119	68	否	2881
2335	13:30	太原	池州	7	88	48	否	1523
2336	23:30	安顺	绵阳	7	250	218	否	504
2337	01:10	台北	厦门	1	211	37	否	1400
2338	14:00	荆州	阿勒泰	1	134	56	否	3058
2339	11:30	荔波	库车	3	70	63	否	2766
2340	22:40	若羌	东营	2	129	118	否	3801
2341	20:20	克拉玛依	延吉	1	110	43	否	119
2342	09:10	香港	达州	2	105	3	否	3392
2343	04:20	菏泽	潍坊	1	66	45	否	991
2344	16:50	文山	花莲	2	205	79	否	435
2345	21:00	临沧	五大连池	6	218	117	否	380
2346	20:10	莎车	阿尔山	3	131	75	否	1879
2347	14:50	伊春	吐鲁番	1	81	46	否	123
2348	06:30	永州	三明	6	222	192	否	1769
2349	11:20	黄山	张家界	3	91	11	否	3295
2350	07:50	长治	神农架	5	169	11	否	967
2351	03:10	沧源	汉中	5	241	185	否	897
2352	00:20	巴中	延吉	1	59	19	否	2859
2353	15:20	日喀则	张家界	7	135	50	否	2784
2354	02:30	济南	香港	1	107	94	否	1837
2355	01:30	常德	南昌	3	76	18	否	3385
2356	06:50	恩施	潍坊	6	79	56	否	1492
2357	09:00	金门	塔城	2	73	2	否	2087
2358	13:30	霍林郭勒	南京	4	192	144	否	1366
2359	01:00	厦门	温州	4	104	82	否	2188
2360	08:10	芜湖	广元	1	98	15	否	3152
2361	09:40	果洛	普洱	3	75	46	否	133
2362	15:20	重庆	阿拉善右	1	99	49	否	1643
2363	02:50	南宁	锡林浩特	1	109	60	否	1227
2364	21:10	库尔勒	库车	1	92	82	否	1014
2365	22:30	额济纳旗	澜沧	4	217	36	否	3350
2366	18:00	白山	齐齐哈尔	5	118	65	否	2731
2367	22:10	梧州	恩施	7	233	5	否	3153
2368	22:40	深圳	梧州	6	247	72	否	1269
2369	18:50	济南	石家庄	3	217	119	否	333
2370	20:00	安庆	湛江	4	215	192	否	3627
2371	03:00	莎车	阿拉善左	1	188	37	否	2310
2372	03:50	临沧	淮安	1	149	40	否	2761
2373	03:20	连云港	揭阳	1	69	14	否	3177
2374	06:00	天水	武隆	3	77	29	否	2061
2022 1 13 47
2375	13:20	白山	台中	6	204	126	否	2741
2376	23:50	锡林浩特	东营	6	51	43	否	1379
2377	10:20	建三江	宜春	4	67	10	否	1126
2378	02:00	花土沟	宁蒗	1	183	169	否	1308
2379	02:20	马祖	林芝	1	52	48	否	2204
2380	18:40	黄山	上海	5	142	92	否	2007
2381	12:50	花土沟	阿勒泰	1	177	9	否	201
2382	05:30	昭通	三明	7	51	19	否	842
2383	18:10	北京	安庆	3	84	34	否	3713
2384	09:30	南京	和田	5	218	82	否	558
2385	20:40	文山	景德镇	2	176	170	否	2073
2386	02:40	九寨沟	克拉玛依	4	100	13	否	1927
2387	05:00	东营	毕节	5	135	92	否	897
2388	21:50	文山	兰州	7	178	25	否	1566
2389	03:30	夏河	烟台	7	99	39	否	3690
2390	15:00	绵阳	巴中	5	237	215	否	794
2391	03:00	阿克苏	大理	6	127	117	否	2224
2392	13:10	阜阳	南昌	3	109	105	否	203
2393	09:10	洛阳	唐山	7	249	211	否	176
2394	20:40	襄阳	淮安	5	132	118	否	2037
2395	18:10	陇南	榆林	7	50	36	否	2040
2396	18:50	六盘水	固原	1	92	72	否	102
2397	05:50	贵阳	朝阳	3	100	15	否	899
2398	10:40	乌兰浩特	普洱	2	59	53	否	885
2399	13:40	布尔津	攀枝花	1	183	123	否	569
2400	11:50	杭州	乌兰浩特	7	121	89	否	2371
2401	08:50	阿勒泰	高雄	3	174	62	否	184
2402	01:30	庆阳	荔波	4	119	22	否	168
2403	10:00	台中	三明	1	183	105	否	3158
2404	01:40	格尔木	拉萨	7	128	65	否	317
2405	01:40	上饶	通辽	5	75	27	否	314
2406	16:20	石家庄	固原	4	106	9	否	3835
