班次	起飞时间	起点站	终点站	飞行时间	额定载量	已订票	是否起飞	价格
4587	13:10	荆门	和田	5	135	129	是	2013
4588	08:50	广州	泉州	3	58	30	是	1874
4589	22:10	金门	济南	6	63	2	是	225
4590	20:20	宜春	台中	3	72	66	是	2371
4591	00:10	扬州	朝阳	5	68	41	是	1457
4592	22:20	昆明	武夷山	7	185	78	是	2771
4593	21:50	临汾	郑州	5	61	52	是	3173
4594	11:40	玉树	赤峰	4	102	76	是	1299
4595	21:10	延吉	襄阳	5	199	19	是	1191
4596	08:50	南阳	安顺	6	57	47	是	2681
4597	03:10	荆门	齐齐哈尔	1	51	41	是	2737
4598	11:40	梅州	夏河	2	214	154	是	2996
4599	13:00	康定	重庆	5	75	74	是	817
4600	07:50	天水	温州	6	231	99	是	1010
4601	16:10	鞍山	上海	1	197	142	是	1555
4602	12:00	深圳	宜春	7	79	31	是	2279
4603	01:00	固原	无锡	5	149	91	是	2767
4604	04:00	荆门	丽江	1	193	31	是	3232
4605	04:50	巴中	南宁	3	249	246	是	333
4606	14:00	拉萨	包头	1	133	11	是	2517
4607	08:10	铜仁	舟山	5	135	133	是	1261
4608	22:50	果洛	福州	5	58	26	是	2609
4609	16:00	阿里	包头	2	219	105	是	3568
4610	01:10	广元	梧州	2	145	121	是	3628
4611	09:00	额济纳旗	芒市	6	233	107	是	588
4612	04:20	南阳	西宁	4	156	139	是	1711
4613	10:20	泉州	邵阳	5	222	166	是	2580
4614	21:30	黔江	岳阳	1	98	33	是	3595
4615	06:30	海口	三亚	6	103	3	是	826
4616	00:10	额济纳旗	达州	5	135	4	是	1941
4617	19:50	大庆	乌鲁木齐	5	105	9	是	2964
4618	18:00	芒市	吕梁	5	174	82	是	955
4619	22:00	锡林浩特	潍坊	7	122	120	是	3362
4620	01:10	牡丹江	张掖	7	98	62	是	2965
4621	11:10	北海	霍林郭勒	1	94	15	是	2658
4622	01:30	宜春	佛山	1	130	112	是	2030
4623	17:40	文山	南昌	7	176	124	是	2891
4624	07:40	烟台	梅州	4	132	120	是	2522
4625	19:30	池州	台州	1	88	20	是	1115
4626	08:30	怀化	温州	1	73	61	是	3973
4627	14:30	日喀则	郑州	1	87	58	是	176
4628	02:40	衢州	乌鲁木齐	3	87	37	是	417
4629	17:00	营口	澜沧	4	247	19	是	1371
4630	08:40	果洛	阿勒泰	1	185	138	是	482
4631	07:40	邯郸	红原	1	81	5	是	2253
4632	10:00	日照	荔波	4	125	98	是	3487
4633	15:00	南宁	宜宾	3	107	25	是	2255
4634	10:40	丽江	凯里	5	94	69	是	1050
4635	03:50	宁蒗	芜湖	1	79	25	是	3741
4636	07:00	佛山	遵义	7	147	29	是	1394
4637	11:10	台北	乌海	7	128	47	是	3902
4638	13:30	福州	牡丹江	1	84	67	是	1993
4639	11:20	中卫	遵义	2	230	43	是	3050
4640	09:40	达州	广州	4	87	64	是	351
4641	23:40	泉州	锦州	7	233	169	是	3756
4642	16:50	高雄	武隆	1	158	114	是	2658
4643	05:00	澳门	乌兰察布	3	217	97	是	3900
4644	00:30	黑河	长治	3	83	50	是	1600
4645	09:30	祁连	信阳	3	80	74	是	3051
4646	13:10	澳门	香港	1	133	85	是	1220
4647	10:50	兴义	伊春	4	200	43	是	2559
4648	12:30	布尔津	康定	4	83	74	是	2730
4649	03:00	阿尔山	沈阳	3	154	125	是	1850
4650	03:40	白山	神农架	5	76	72	是	3646
4651	02:20	衢州	张家口	5	75	63	是	603
4652	05:50	南宁	衡阳	7	59	13	是	360
4653	04:00	伊宁	宜昌	7	64	24	是	764
4654	02:00	宜宾	大庆	1	117	79	是	1966
4655	22:10	庆阳	武汉	6	138	13	是	1679
4656	12:50	忻州	兰州	5	185	11	是	2900
4657	12:10	花土沟	黔江	7	105	14	是	3432
4658	09:30	日喀则	果洛	2	57	15	是	103
4659	20:20	大庆	昆明	7	97	71	是	3699
4660	23:30	昌都	南宁	4	130	20	是	3102
4661	03:10	金昌	洛阳	3	198	31	是	1082
4662	10:10	南阳	十堰	1	76	47	是	2890
4663	13:20	格尔木	天水	1	198	162	是	926
4664	16:00	布尔津	康定	6	55	11	是	3994
4665	01:10	哈尔滨	舟山	3	112	82	是	3973
4666	04:10	义乌	温州	7	140	65	是	1823
4667	10:50	襄阳	乌兰浩特	1	97	43	是	2654
4668	05:20	丹东	赤峰	1	157	146	是	2668
4669	22:30	伊春	海拉尔	7	193	24	是	1189
4670	07:10	秦皇岛	包头	2	85	47	是	3032
4671	10:50	洛阳	昭通	3	102	74	是	2720
4672	00:20	东营	南通	7	93	27	是	107
4673	10:50	北海	泸州	1	158	84	是	1605
4674	20:50	琼海	太原	4	180	113	是	333
4675	12:30	延吉	龙岩	4	68	56	是	1795
4676	16:00	鄂尔多斯	兰州	6	147	36	是	484
4677	05:40	敦煌	西安	4	53	50	是	3406
4678	17:50	嘉义	信阳	3	61	11	是	1813
4679	18:50	信阳	十堰	5	115	5	是	3577
4680	04:40	台东	常州	1	87	2	是	3598
4681	23:10	花莲	荆州	5	95	86	是	563
4682	23:10	南京	邯郸	1	92	35	是	3145
4683	03:50	南宁	吐鲁番	7	186	184	是	1832
4684	22:10	舟山	武隆	4	110	57	是	1397
4685	17:00	巴中	荆州	1	241	159	是	2638
4686	14:00	锦州	永州	5	62	56	是	2273
4687	23:40	澳门	琼海	1	211	108	是	3636
4688	21:30	上饶	伊春	1	173	19	是	3999
4689	01:30	常州	阿拉善左	2	119	97	是	2219
4690	23:30	南阳	鄂尔多斯	7	159	46	是	727
4691	14:00	池州	林芝	2	82	14	是	611
4692	09:20	南京	常德	1	242	222	是	2830
4693	01:30	台南	芒市	6	122	19	是	1965
4694	08:30	满洲里	佛山	7	107	63	是	3072
4695	23:40	黎平	芜湖	4	91	71	是	1692
4696	10:30	常德	张家界	3	213	115	是	1866
4697	15:00	万州	包头	7	181	166	是	324
4698	03:00	赤峰	唐山	5	144	118	是	3933
4699	21:50	稻城	营口	5	182	41	是	3601
4700	00:40	三亚	重庆	7	166	74	是	869
4701	05:20	莎车	荆州	4	160	41	是	1052
4702	14:00	兴义	洛阳	1	218	56	是	3250
4703	05:00	建三江	广元	7	193	9	是	1126
4704	19:50	宜宾	大连	5	193	56	是	3194
4705	17:30	佳木斯	淮安	5	76	5	是	2733
4706	11:20	武夷山	芜湖	3	153	43	是	749
4707	08:30	林芝	阿克苏	1	229	77	是	2369
4708	19:50	加格达奇	乌海	5	74	31	是	2461
4709	21:40	临汾	马公	1	108	26	是	2220
4710	17:40	齐齐哈尔	喀什	3	98	70	是	2227
4711	22:30	西双版纳	合肥	3	180	108	是	3976
4712	16:00	高雄	南通	1	77	58	是	3119
4713	08:10	庆阳	宜宾	2	220	80	是	3197
4714	23:00	南京	莎车	1	76	55	是	1268
4715	07:50	锡林浩特	忻州	5	85	51	是	3143
4716	19:10	新源	忻州	4	206	9	是	2168
4717	18:20	南充	固原	7	178	100	是	1134
4718	23:30	洛阳	稻城	5	160	130	是	2285
4719	20:50	牡丹江	芜湖	7	111	39	是	3136
4720	10:20	中卫	稻城	2	175	94	是	1915
4721	18:30	昌都	赣州	1	95	11	是	2330
4722	00:10	铜仁	张家口	1	183	5	是	1480
4723	03:30	鞍山	林芝	1	97	44	是	3010
4724	23:10	赤峰	和田	3	77	39	是	3698
4725	18:00	衢州	扬州	6	237	105	是	114
4726	02:50	腾冲	梧州	1	81	45	是	362
4727	22:20	康定	珠海	3	55	48	是	3127
4728	00:10	天津	金门	5	177	69	是	1199
4729	01:20	南京	澳门	7	53	20	是	1884
4730	21:50	祁连	日照	6	112	88	是	233
4731	11:40	宁蒗	常德	5	225	59	是	1918
4732	07:00	六盘水	武夷山	1	139	47	是	1614
4733	07:20	毕节	丽江	4	109	41	是	3586
4734	01:30	烟台	大庆	3	160	130	是	1221
4735	20:10	腾冲	牡丹江	1	82	17	是	1605
4736	10:20	营口	东营	1	141	113	是	484
4737	05:50	日喀则	阿拉善右	5	178	168	是	2472
4738	06:20	昆明	黎平	6	157	140	是	100
4739	15:20	嘉峪关	巴彦淖尔	2	77	8	是	2476
4740	11:00	锦州	库车	1	59	19	是	3623
4741	01:10	林芝	固原	3	74	60	是	349
4742	13:00	宜宾	佛山	6	75	13	是	1039
4743	06:10	义乌	遵义	5	109	94	是	3849
4744	01:30	迪庆	神农架	3	82	5	是	2908
4745	04:20	泸州	伊春	4	58	44	是	1087
4746	20:10	深圳	南京	5	183	23	是	390
4747	16:20	漠河	邵阳	7	203	168	是	629
4748	19:30	迪庆	河池	1	124	83	是	3530
4749	22:30	扎兰屯	秦皇岛	2	181	46	是	3589
4750	20:00	吐鲁番	武夷山	2	239	159	是	3619
4751	21:00	乌海	万州	2	170	63	是	1995
4752	03:20	新源	漠河	7	135	113	是	3984
4753	08:40	花莲	秦皇岛	3	52	46	是	2342
4754	14:10	绵阳	张家界	5	97	40	是	3875
4755	05:00	鸡西	衡阳	4	108	102	是	1469
4756	00:40	衡阳	徐州	1	90	6	是	1798
4757	08:30	马祖	珠海	1	96	53	是	3626
4758	16:40	果洛	康定	5	102	42	是	2099
4759	08:20	天津	昆明	7	55	38	是	2083
4760	10:50	秦皇岛	保山	3	165	88	是	1328
4761	00:50	吐鲁番	沈阳	3	187	58	是	748
4762	20:20	临汾	乌兰浩特	4	86	44	是	2061
4763	06:20	青岛	常州	2	57	3	是	2460
4764	01:20	芒市	安庆	1	94	42	是	235
4765	14:20	达州	果洛	1	233	98	是	3365
4766	00:20	舟山	锡林浩特	1	53	17	是	1800
4767	15:40	连云港	大庆	4	100	38	是	1009
4768	13:40	怀化	阿尔山	7	92	20	是	3975
4769	20:30	库车	牡丹江	2	94	90	是	159
4770	06:20	赤峰	西双版纳	5	160	153	是	1422
4771	03:00	郑州	长治	7	93	31	是	690
4772	15:50	锡林浩特	南京	1	168	79	是	3306
4773	09:20	烟台	河池	1	56	2	是	1887
4774	13:20	格尔木	若羌	6	184	172	是	3864
4775	02:00	祁连	台州	2	209	11	是	3292
4776	21:10	白山	珠海	3	233	171	是	1540
4777	20:30	且末	梧州	2	127	110	是	2328
4778	04:00	九寨沟	库尔勒	5	80	78	是	2327
4779	04:00	赤峰	阿克苏	5	130	24	是	869
4780	16:20	巴中	巫山	1	172	113	是	815
4781	15:30	襄阳	荆门	1	104	84	是	2856
4782	05:00	三明	黔江	2	127	122	是	188
4783	18:50	潍坊	五大连池	1	215	12	是	1829
4784	08:30	香港	揭阳	1	69	15	是	2299
4785	09:00	霍林郭勒	西安	2	144	63	是	3868
4786	07:40	青岛	济南	6	230	204	是	2487
4787	02:00	延安	莎车	3	59	33	是	843
4788	22:10	神农架	广元	1	137	54	是	468
4789	18:20	巴中	梅州	1	80	71	是	3834
4790	10:20	南阳	台北	7	227	10	是	1895
2021 12 31 294
4791	10:00	临沧	东营	1	84	44	是	2646
4792	14:50	呼和浩特	连云港	6	81	44	是	138
4793	18:40	芜湖	无锡	6	165	160	是	1761
4794	11:20	宜宾	延安	1	202	182	是	2649
4795	01:00	梧州	珠海	2	164	69	是	1984
4796	18:40	马公	南宁	1	61	12	是	2115
4797	15:20	漠河	庆阳	6	201	81	是	2254
4798	06:50	银川	普洱	3	119	98	是	3865
4799	15:50	毕节	武夷山	3	80	75	是	3786
4800	23:50	张掖	大同	4	85	84	是	1536
4801	15:30	衢州	潍坊	1	81	61	是	3864
4802	06:50	徐州	五大连池	3	175	59	是	3278
4803	03:40	揭阳	威海	3	75	36	是	515
4804	04:30	神农架	呼伦贝尔	1	126	38	是	1738
4805	18:20	建三江	石河子	1	175	124	是	989
4806	11:30	吕梁	马公	1	150	41	是	1023
4807	22:40	大连	建三江	3	137	80	是	2229
4808	02:20	普洱	宁蒗	1	232	44	是	411
4809	08:40	信阳	通辽	4	71	46	是	105
4810	04:50	临沧	普洱	4	163	101	是	2067
4811	01:30	重庆	丹东	3	186	107	是	576
4812	10:00	建三江	玉树	2	141	24	是	1798
4813	09:00	惠州	日喀则	3	177	169	是	3758
4814	03:20	宜昌	盐城	5	170	118	是	209
4815	17:40	常德	郑州	3	113	29	是	3282
4816	01:40	连云港	乌鲁木齐	5	205	37	是	496
4817	12:50	厦门	金门	6	235	104	是	1607
4818	22:40	长治	广元	4	167	140	是	2845
4819	01:30	厦门	衡阳	3	63	33	是	3662
4820	10:30	沧源	阿拉善右	2	227	136	是	3939
4821	02:30	汉中	秦皇岛	4	52	1	是	2630
4822	22:40	敦煌	台南	1	89	47	是	681
4823	08:40	昆明	康定	2	184	0	是	3870
4824	20:50	武汉	运城	1	59	4	是	387
4825	11:40	西双版纳	马祖	7	166	56	是	2152
4826	19:00	义乌	白城	3	211	145	是	2781
4827	13:00	昆明	丹东	2	58	30	是	2131
4828	06:20	邵阳	香港	1	59	8	是	2944
4829	23:10	抚远	广州	5	58	47	是	2818
4830	21:50	南竿	洛阳	4	217	112	是	3799
4831	01:20	营口	台州	1	210	70	是	3783
4832	01:30	哈密	张掖	4	183	9	是	3058
4833	22:00	长春	荆州	7	53	24	是	2382
4834	12:00	西宁	舟山	2	71	4	是	2464
4835	12:40	额济纳旗	汉中	1	74	5	是	1478
4836	13:20	昆明	马公	1	98	51	是	2738
4837	07:40	烟台	阿拉善左	5	177	51	是	1913
4838	15:20	南通	敦煌	6	201	199	是	1580
4839	06:30	赣州	丹东	7	230	113	是	704
4840	02:00	沈阳	成都	6	190	160	是	3103
4841	19:00	金昌	石河子	6	91	89	是	3317
4842	07:20	南充	扬州	1	58	30	是	3064
4843	15:30	菏泽	花土沟	5	137	79	是	1301
4844	00:10	二连浩特	盐城	5	56	3	是	1346
4845	02:50	威海	深圳	4	76	24	是	2849
4846	20:20	阿拉善左	西昌	7	61	17	是	906
4847	06:50	攀枝花	武夷山	3	215	199	是	3944
4848	06:50	邵阳	宜宾	7	93	74	是	3496
4849	04:20	昆明	大同	5	94	92	是	1600
4850	06:10	烟台	富蕴	5	151	75	是	1170
4851	05:10	西双版纳	天津	2	102	36	是	3858
4852	21:50	延安	长治	2	116	18	是	1931
4853	01:50	红原	河池	2	190	137	是	3976
4854	21:10	临沧	库尔勒	1	96	45	是	3516
4855	10:40	青岛	兰州	1	117	9	是	906
4856	21:20	洛阳	义乌	1	211	124	是	3590
4857	08:10	伊宁	黎平	3	68	52	是	1493
4858	00:20	达州	梧州	1	107	98	是	1952
4859	22:50	呼伦贝尔	绵阳	5	167	155	是	743
4860	06:40	文山	襄阳	7	79	38	是	2520
4861	11:00	布尔津	榆林	1	74	0	是	1745
4862	16:30	鄂尔多斯	朝阳	1	51	23	是	1047
4863	00:50	重庆	松原	3	134	48	是	899
4864	00:10	延安	东营	7	201	125	是	842
4865	16:10	武隆	临汾	1	51	21	是	1157
4866	05:50	祁连	临沧	5	105	53	是	1238
4867	02:50	霍林郭勒	荆州	1	101	2	是	1455
4868	10:20	赣州	万州	2	117	35	是	3034
4869	16:40	潍坊	抚远	5	187	179	是	989
4870	15:10	德令哈	塔城	1	151	106	是	760
4871	10:30	大庆	威海	6	79	56	是	849
4872	22:30	林芝	嘉峪关	7	233	125	是	3365
4873	10:00	莎车	花莲	5	114	102	是	194
4874	06:00	澜沧	巫山	1	54	37	是	959
4875	17:20	阿克苏	广州	3	216	181	是	3111
4876	18:30	沈阳	富蕴	5	243	170	是	1498
4877	00:40	琼海	花土沟	1	171	88	是	2161
4878	02:00	桂林	丽江	6	202	178	是	115
4879	23:30	南竿	河池	1	61	11	是	2064
4880	23:10	唐山	营口	5	66	31	是	1373
4881	16:40	忻州	无锡	1	56	12	是	3708
4882	10:50	神农架	阿拉善左	2	183	69	是	943
4883	04:10	潍坊	深圳	4	166	155	是	926
4884	20:20	兴义	高雄	7	239	190	是	318
4885	04:30	马祖	台南	4	147	59	是	2091
4886	23:20	黎平	成都	4	89	65	是	2831
4887	00:20	荆门	湛江	1	57	34	是	1469
4888	03:50	大同	普洱	2	56	15	是	2221
4889	10:30	拉萨	祁连	4	72	49	是	257
4890	01:10	黄山	沧源	3	151	49	是	3120
4891	02:00	香港	天水	5	152	54	是	1538
4892	02:40	普洱	松原	1	94	14	是	3798
4893	18:10	九江	桂林	7	122	97	是	1991
4894	08:50	常德	龙岩	1	97	33	是	185
4895	19:30	盐城	锦州	1	52	44	是	2852
4896	18:20	包头	汉中	7	214	43	是	122
4897	06:50	宁波	包头	6	63	41	是	3146
4898	19:10	佳木斯	伊春	4	186	171	是	3318
4899	03:50	深圳	马祖	5	166	19	是	923
4900	19:10	九寨沟	长春	1	55	16	是	1581
4901	20:40	长治	黑河	1	191	40	是	2693
4902	12:20	达州	衡阳	5	150	141	是	1519
4903	18:10	巫山	金门	1	223	48	是	3139
4904	05:00	阿里	乌兰察布	3	119	108	是	1672
4905	06:50	阿拉善右	通化	7	98	81	是	1395
4906	17:10	安顺	景德镇	4	197	24	是	3467
4907	00:30	库车	临汾	5	69	24	是	199
4908	00:10	珠海	嘉峪关	1	72	4	是	1211
4909	10:50	阿勒泰	攀枝花	2	134	100	是	649
4910	11:20	义乌	汉中	1	240	31	是	2772
4911	04:40	和田	盐城	1	51	36	是	397
4912	11:30	遵义	凯里	7	170	22	是	1845
4913	17:10	克拉玛依	绵阳	1	167	83	是	3647
4914	18:40	宁波	桂林	3	163	138	是	2637
4915	16:20	马公	黑河	3	218	175	是	101
4916	23:10	黑河	阿勒泰	7	217	66	是	334
4917	02:30	宁波	迪庆	2	97	62	是	691
4918	05:00	烟台	建三江	3	143	109	是	2342
4919	18:50	遵义	营口	6	117	82	是	2034
4920	04:00	毕节	百色	1	83	2	是	3995
4921	23:40	花土沟	攀枝花	1	87	28	是	2162
4922	06:30	万州	日照	2	105	55	是	3517
4923	11:00	贵阳	乌鲁木齐	1	86	2	是	988
4924	18:30	马祖	九江	5	203	12	是	3254
4925	14:40	林芝	抚远	2	213	29	是	3271
4926	03:10	北海	秦皇岛	6	90	50	是	3869
4927	02:40	铜仁	乌拉特中	4	189	21	是	1355
4928	09:40	鞍山	盐城	3	121	86	是	3095
4929	16:20	昌都	三明	7	236	145	是	1583
4930	21:20	芒市	台中	7	76	59	是	1175
4931	09:10	陇南	桂林	6	54	25	是	3597
4932	00:40	佛山	漠河	3	199	135	是	3614
4933	05:40	荆门	海口	1	225	186	是	2739
4934	12:20	高雄	黎平	7	207	150	是	1091
4935	06:30	洛阳	湛江	1	171	48	是	3288
4936	01:00	扎兰屯	六盘水	4	250	46	是	981
4937	13:50	佳木斯	洛阳	6	245	239	是	451
4938	00:10	临沧	普洱	4	199	26	是	2303
4939	18:10	宜宾	布尔津	2	209	152	是	1801
4940	18:10	林芝	惠州	1	58	34	是	199
4941	23:00	揭阳	满洲里	7	227	114	是	2029
4942	08:40	万州	柳州	7	186	39	是	890
4943	21:10	日照	凯里	4	172	70	是	379
4944	20:40	哈密	兰州	5	117	107	是	626
4945	05:40	绵阳	巫山	4	139	64	是	1130
4946	06:40	南充	玉树	1	214	175	是	1968
4947	07:00	龙岩	黎平	6	92	78	是	3581
4948	22:20	张家口	伊春	3	226	224	是	934
4949	21:20	攀枝花	安顺	4	177	148	是	3491
4950	08:10	邯郸	大庆	7	53	49	是	2524
4951	00:30	梧州	克拉玛依	7	117	99	是	2316
4952	18:00	长春	高雄	4	166	31	是	2146
4953	00:00	铜仁	菏泽	1	151	8	是	2920
4954	07:40	伊春	金昌	4	116	81	是	2860
4955	23:30	银川	邯郸	1	143	140	是	2051
4956	06:30	巫山	盐城	7	53	40	是	3843
4957	14:30	通辽	宜昌	1	132	53	是	2819
4958	10:10	盐城	长沙	6	90	30	是	871
4959	13:10	抚远	南宁	2	230	13	是	124
4960	12:20	鄂尔多斯	丹东	3	69	11	是	2234
4961	22:40	乌拉特中	烟台	5	219	76	是	182
4962	03:00	伊春	包头	6	73	30	是	3288
4963	18:00	百色	额济纳旗	3	76	34	是	1949
4964	02:10	临汾	神农架	1	97	55	是	188
4965	02:00	文山	五大连池	5	99	95	是	1602
4966	16:50	黄山	台南	4	83	64	是	2432
4967	22:50	扎兰屯	莎车	4	186	118	是	1012
4968	08:30	上海	兰州	1	133	41	是	1765
4969	00:40	宜宾	朝阳	1	99	11	是	220
4970	03:30	海口	南阳	1	70	46	是	2701
4971	17:00	广元	上饶	4	144	104	是	392
4972	16:50	长春	乌拉特中	3	236	4	是	457
4973	09:30	阿尔山	乌鲁木齐	1	72	56	是	3534
4974	02:00	潍坊	大同	2	51	6	是	2086
4975	18:20	济宁	果洛	4	207	153	是	104
4976	00:00	徐州	黔江	6	79	52	是	2193
4977	13:00	凯里	乌拉特中	3	232	130	是	1394
4978	21:30	新源	迪庆	1	120	59	是	3410
4979	10:20	怀化	宜宾	5	126	109	是	1357
4980	02:30	新源	泸州	4	50	21	是	2593
4981	04:00	鞍山	宜春	2	96	23	是	2966
4982	06:20	五大连池	德令哈	7	133	66	是	2332
4983	18:30	南宁	澳门	5	107	97	是	2030
4984	12:30	临沂	花土沟	3	201	24	是	2872
4985	05:20	阿勒泰	南京	5	97	6	是	2247
4986	11:00	永州	九江	2	84	45	是	102
4987	23:20	绵阳	腾冲	4	195	19	是	1960
4988	14:50	威海	漠河	4	157	92	是	3559
4989	01:00	金门	喀什	4	140	32	是	3590
4990	22:00	博乐	白城	3	58	42	是	2809
4991	20:00	海拉尔	塔城	4	247	228	是	394
4992	10:40	武夷山	龙岩	7	184	130	是	2776
4993	17:50	舟山	惠州	6	71	20	是	3421
4994	13:10	吐鲁番	喀什	2	52	39	是	608
4995	08:20	固原	佳木斯	4	208	185	是	3698
4996	07:20	龙岩	满洲里	4	236	120	是	239
4997	19:40	太原	井冈山	5	176	98	是	2998
4998	01:40	唐山	富蕴	6	65	42	是	2016
4999	02:20	重庆	澜沧	3	139	115	是	125
5000	04:40	金门	新源	2	169	86	是	3740
5001	23:00	六盘水	台中	7	125	114	是	415
5002	09:40	宁蒗	运城	1	209	147	是	2858
5003	11:50	邯郸	呼和浩特	2	75	3	是	2168
5004	02:00	北京	衡阳	2	228	39	是	3420
5005	07:40	哈尔滨	西昌	5	68	21	是	880
5006	07:40	攀枝花	敦煌	1	122	80	是	2074
5007	19:10	延安	运城	1	55	29	是	1468
5008	09:00	丹东	佳木斯	4	194	25	是	1498
5009	01:30	兰州	临汾	7	208	114	是	154
5010	09:40	新源	丽江	7	57	27	是	1919
5011	02:10	宜昌	普洱	7	141	43	是	3626
5012	09:10	且末	永州	1	77	57	是	1784
5013	06:20	毕节	克拉玛依	4	167	93	是	2831
5014	08:30	齐齐哈尔	银川	2	180	100	是	3001
5015	16:50	齐齐哈尔	万州	6	60	11	是	1651
5016	17:00	沧源	乌兰浩特	6	87	42	是	3405
5017	22:30	岳阳	海拉尔	6	164	43	是	1379
5018	04:30	达州	高雄	4	245	184	是	481
5019	04:40	拉萨	高雄	4	54	21	是	3670
5020	11:30	黑河	深圳	5	136	24	是	596
5021	01:10	乌海	霍林郭勒	3	112	63	是	2060
5022	05:20	神农架	巴中	3	56	35	是	2156
5023	15:10	台北	腾冲	2	51	50	是	1880
5024	05:30	腾冲	张家口	7	249	21	是	2914
5025	15:10	揭阳	马公	4	157	128	是	2251
5026	11:10	西宁	凯里	1	148	32	是	1614
5027	01:00	荆门	锡林浩特	1	133	35	是	556
5028	08:20	博乐	台南	2	100	6	是	2262
5029	15:00	临沂	南宁	1	52	46	是	2641
5030	05:50	桂林	宜昌	4	76	60	是	3559
5031	02:00	台州	中卫	6	205	202	是	1563
5032	03:10	张家口	三明	7	119	85	是	3380
5033	18:30	库尔勒	文山	1	194	87	是	3032
5034	12:40	夏河	布尔津	5	127	52	是	106
5035	02:10	文山	盐城	4	113	8	是	1121
5036	00:20	东营	新源	6	183	125	是	3083
5037	17:30	银川	惠州	6	115	92	是	1783
5038	16:20	宁波	天津	3	134	98	是	1329
5039	08:20	景德镇	马公	1	91	77	是	2766
5040	21:20	黄山	嘉义	6	122	57	是	3778
5041	09:50	建三江	永州	6	101	25	是	364
5042	01:20	文山	吕梁	1	160	27	是	2729
5043	05:10	长春	神农架	6	75	48	是	3623
5044	12:40	秦皇岛	莎车	1	217	25	是	1465
5045	13:00	攀枝花	承德	2	99	65	是	3561
5046	23:40	怀化	宜宾	2	67	46	是	2726
5047	01:10	武隆	哈密	3	202	125	是	1654
5048	19:40	海拉尔	通化	5	200	165	是	3461
5049	20:10	昆明	阿拉善右	2	223	3	是	3270
5050	09:50	揭阳	南京	2	69	42	是	3710
5051	04:30	日喀则	景德镇	1	220	79	是	416
5052	11:10	布尔津	扬州	3	166	14	是	3433
5053	21:00	福州	上海	6	83	5	是	1944
5054	00:20	上海	马祖	1	132	73	是	2628
5055	06:40	襄阳	呼和浩特	5	80	14	是	3538
